"code_station","x_l93","y_l93","x_longitude","y_latitude","nb_reseaux_distincts","nb_resultats_fw_params","date_min_fw_params","date_max_fw_params","info_up_date"
"05150900",765261,6365710,3.819247206483314,44.3873809947107,4,1194,2006-01-19,2023-12-11,"2024-12-06"
"05151000",747108,6359310,3.5907744704725313,44.331231992040735,3,1486,1990-03-05,2023-12-11,"2024-12-06"
"05151050",747370,6347720,3.592968576658104,44.226892836653796,2,1100,2006-01-18,2023-11-24,"2024-12-06"
"05151100",748862,6340260,3.610921935723819,44.159646036516996,4,1340,2006-01-19,2023-12-11,"2024-12-06"
"05151150",760560,6352370,3.75862863242102,44.267730363991895,4,1323,2006-01-19,2023-12-11,"2024-12-06"
"05151200",746848,6359950,3.587573692422449,44.337010243855474,2,752,2003-03-24,2023-11-24,"2024-12-06"
"05151975",543546,6327980,1.0480095617463505,44.03341655233844,5,1275,1992-04-13,2023-12-13,"2024-12-06"
"05152000",546032,6326710,1.0793990061155263,44.022538520214596,6,2754,1990-03-05,2023-12-13,"2024-12-06"
"05152500",532042,6303960,0.9124662231295527,43.81467120548863,3,520,2008-03-17,2023-12-12,"2024-12-06"
"05153000",549220,6321070,1.1208249987017591,43.97248407446768,6,2745,1990-03-05,2023-12-12,"2024-12-06"
"05153940",531399,6290660,0.9088548688966018,43.6948791093385,3,1187,2006-10-04,2023-12-12,"2024-12-06"
"05153945",530140,6282100,0.8960751242962143,43.61758266711144,2,1291,2007-01-24,2023-12-11,"2024-12-06"
"05153950",528987,6284550,0.8809864640035148,43.639342047090416,3,1859,1990-02-26,2023-12-11,"2024-12-06"
"05153960",525921,6280140,0.8445058157159919,43.59892987432439,2,436,2009-03-17,2023-12-13,"2024-12-06"
"05153970",519355,6272780,0.7658242960223769,43.53109254988818,3,776,2009-02-16,2023-12-11,"2024-12-06"
"05153980",516243,6260780,0.7316191707353878,43.422376042019444,2,380,2009-03-17,2023-12-13,"2024-12-06"
"05154100",507654,6246560,0.630919964271321,43.29223862863463,4,1253,2009-01-19,2023-12-11,"2024-12-06"
"05154250",553270,6318800,1.1719368141503395,43.95291589714315,3,1635,1990-08-13,2023-12-12,"2024-12-06"
"05154350",552850,6317690,1.16702700393492,43.94284136800175,4,452,2008-03-18,2023-12-12,"2024-12-06"
"05154400",550967,6310660,1.1456361107106434,43.87919692589063,2,1305,2007-01-22,2023-12-12,"2024-12-06"
"05154450",557072,6308860,1.2220763993874317,43.86426612173759,5,622,2007-02-20,2023-12-12,"2024-12-06"
"05154500",558727,6307670,1.2429859230662352,43.85389315387728,5,2965,1990-03-05,2023-12-12,"2024-12-06"
"05154600",553970,6300090,1.1860088788994032,43.78473077479635,4,1240,2009-01-20,2023-12-12,"2024-12-06"
"05154800",559735,6302940,1.2568168023752104,43.811539323030026,1,1105,1991-08-01,2023-12-12,"2024-12-06"
"05155000",561198,6299830,1.2758366455626868,43.78384879062183,7,2456,1990-03-12,2023-12-13,"2024-12-06"
"05155050",558888,6292700,1.2491152787064432,43.71924732097312,2,217,2003-07-29,2023-11-24,"2024-12-06"
"05155100",549499,6285400,1.13479993285981,43.651643675314375,4,898,2003-07-29,2023-12-11,"2024-12-06"
"05155125",544972,6282060,1.0797238342244684,43.620623165272704,3,843,2004-03-24,2023-12-11,"2024-12-06"
"05155140",542334,6280250,1.0476153116923124,43.60376020093584,2,462,2008-11-13,2023-12-11,"2024-12-06"
"05155150",541525,6277070,1.0385794891311393,43.57497633217732,5,821,2003-07-29,2023-12-11,"2024-12-06"
"05155230",533025,6268250,0.9362754540237944,43.4936975673426,5,1205,2003-07-29,2023-12-11,"2024-12-06"
"05155300",523097,6259700,0.8165526902313092,43.41440170000871,5,1811,2000-05-30,2023-12-11,"2024-12-06"
"05155600",526434,6260350,0.8575019967028512,43.42106945961675,3,1571,2000-05-30,2023-12-11,"2024-12-06"
"05155800",536664,6271210,0.9802962424882844,43.52116640781347,5,2295,1990-02-26,2023-12-11,"2024-12-06"
"05155820",535474,6268540,0.966438058665298,43.49687739891882,5,492,2003-07-29,2023-11-21,"2024-12-06"
"05156700",563702,6299090,1.3071281205017407,43.77767880524623,3,1145,1990-07-10,2023-12-13,"2024-12-06"
"05156950",569551,6295940,1.3805563271633732,43.75044322612289,5,3559,1990-03-12,2023-12-13,"2024-12-06"
"05157100",577655,6284260,1.4839205446178847,43.64681225744165,4,1091,2009-01-20,2023-12-13,"2024-12-06"
"05157360",578892,6273020,1.501887792529156,43.54590990745615,3,1627,1990-03-14,2023-12-13,"2024-12-06"
"05157510",584647,6265000,1.5748519252282225,43.47472412973183,2,498,2008-05-13,2023-12-13,"2024-12-06"
"05157550",586248,6263640,1.5949264968919699,43.46274856577186,2,398,2008-05-13,2023-12-13,"2024-12-06"
"05157561",585873,6262980,1.5904409628498895,43.45675153173612,1,412,2009-07-30,2022-11-15,"2024-12-06"
"05157565",586176,6262720,1.5942396243148316,43.45446135093505,1,441,2009-07-30,2023-11-14,"2024-12-06"
"05157570",586418,6260820,1.5976444666058447,43.43740912441239,1,441,2009-07-30,2023-11-14,"2024-12-06"
"05157600",588742,6262130,1.6260507953767982,43.44956044214388,3,681,2008-05-13,2023-12-13,"2024-12-06"
"05157610",592118,6264430,1.6672543644291546,43.47077046145047,1,399,2009-07-30,2023-11-14,"2024-12-06"
"05157620",588729,6261150,1.626100838233488,43.44074302727585,1,425,2009-07-30,2023-11-14,"2024-12-06"
"05157650",595530,6256480,1.7110007816164419,43.39976706327983,3,550,2009-01-19,2023-11-22,"2024-12-06"
"05157750",595814,6254020,1.714998187432668,43.3776808169922,6,2244,1990-03-14,2023-12-13,"2024-12-06"
"05157800",599125,6248110,1.7569756721371717,43.3249979518104,4,1230,2007-01-22,2023-12-12,"2024-12-06"
"05157950",612310,6238660,1.9210161228440552,43.24174302562698,3,596,2008-03-17,2023-12-12,"2024-12-06"
"05158000",573854,6296100,1.4339217760897214,43.75266368864381,4,1937,1990-03-13,2023-12-13,"2024-12-06"
"05158150",591269,6283470,1.6527552511359445,43.641925945192376,4,1565,2004-10-28,2023-12-13,"2024-12-06"
"05158160",594360,6282880,1.6911687092120689,43.63708569046893,3,700,2008-05-13,2023-11-23,"2024-12-06"
"05158200",602916,6272670,1.799080258623931,43.546455286204804,3,1408,2007-01-22,2023-12-13,"2024-12-06"
"05158300",609656,6274730,1.8820811184235606,43.56587824906428,3,894,2006-05-30,2023-12-13,"2024-12-06"
"05158700",567642,6289980,1.358402052338425,43.69646960908745,5,2079,2005-10-05,2023-12-13,"2024-12-06"
"05158800",564405,6288180,1.3187417364402707,43.67966367081332,1,264,2005-10-05,2023-11-22,"2024-12-06"
"05159000",565033,6285220,1.3273033913878882,43.65315546725186,4,2484,1990-03-12,2023-12-13,"2024-12-06"
"05159300",558782,6280300,1.2512074046476704,43.607678073457656,1,573,2005-10-05,2021-11-26,"2024-12-06"
"05159400",561135,6278790,1.2807438933619386,43.59455979516612,1,872,2005-10-05,2023-12-13,"2024-12-06"
"05160000",569935,6291380,1.3864787205623763,43.7094897546242,3,1817,1990-03-15,2023-12-13,"2024-12-06"
"05161000",568436,6290400,1.368139354239517,43.700396138390055,6,3905,1990-03-15,2023-12-13,"2024-12-06"
"05161500",571211,6286300,1.4035777305746346,43.664021871642134,3,1169,1990-07-10,2023-12-13,"2024-12-06"
"05161900",570912,6281960,1.4009617213317476,43.62492449806314,3,1115,1990-07-10,2023-12-13,"2024-12-06"
"05161950",570472,6281510,1.3956260956430127,43.62079602951648,5,3399,1990-03-15,2023-12-13,"2024-12-06"
"05162500",559309,6270990,1.2602711980338985,43.52403722206086,3,1139,2006-10-03,2023-12-13,"2024-12-06"
"05162520",555264,6267380,1.2112802644686251,43.49075291794964,3,1350,2009-01-19,2023-12-12,"2024-12-06"
"05162600",551944,6255590,1.1736340695673178,43.384027179875055,4,1229,2009-01-19,2023-12-12,"2024-12-06"
"05162800",553779,6257950,1.1955969113826133,43.40563236458226,3,1647,1990-04-10,2023-12-12,"2024-12-06"
"05162980",572740,6280470,1.4239677941441822,43.611851218857325,4,1001,1990-03-14,2023-11-23,"2024-12-06"
"05163000",573655,6279350,1.4355712668555796,43.60193951517768,3,1610,1990-03-15,2023-11-24,"2024-12-06"
"05163100",573183,6277490,1.430186212422894,43.58512299913433,3,2412,1990-03-15,2023-12-12,"2024-12-06"
"05163140",573199,6275870,1.4307826831039898,43.5705527893487,1,1144,1990-08-13,2023-12-12,"2024-12-06"
"05163290",573697,6276060,1.4368974961136955,43.57235083666029,5,2537,1991-07-09,2023-12-12,"2024-12-06"
"05163700",570101,6272430,1.3933201503775754,43.539047635248906,3,2649,1990-03-15,2023-12-12,"2024-12-06"
"05163800",579974,6270800,1.51578513918192,43.52612343361932,3,1351,1990-03-13,2023-11-22,"2024-12-06"
"05163860",572528,6268010,1.4244216063068595,43.49972836903587,1,429,2009-07-30,2023-11-14,"2024-12-06"
"05163910",578559,6264690,1.4997271104816388,43.470921032637236,1,328,2009-07-30,2023-07-06,"2024-12-06"
"05164000",571108,6268020,1.406872376650133,43.49956199751739,7,3506,1990-03-12,2023-12-12,"2024-12-06"
"05165000",570975,6262620,1.406575617499714,43.45096478279862,6,2526,1990-03-12,2023-12-12,"2024-12-06"
"05165250",566178,6244040,1.3521387291454623,43.28296640760417,3,1666,1990-03-20,2023-12-12,"2024-12-06"
"05165255",566240,6243780,1.3529687355834434,43.28063971280903,3,1367,2004-10-27,2023-12-12,"2024-12-06"
"05165850",572132,6263660,1.4206035678661582,43.460528594512425,5,1481,2007-01-23,2023-12-12,"2024-12-06"
"05165900",580917,6246840,1.532947422595557,43.310764293222654,4,1931,1990-03-14,2023-12-12,"2024-12-06"
"05166000",588912,6243950,1.6320387843265949,43.28606206280467,6,2624,1990-03-13,2023-12-12,"2024-12-06"
"05167000",598378,6234060,1.7505117072374594,43.1985223840541,5,1441,1990-03-19,2023-12-12,"2024-12-06"
"05167006",610751,6232720,1.902851288935773,43.188124216176725,3,487,2008-03-17,2023-12-12,"2024-12-06"
"05167008",597178,6234240,1.735724240639619,43.1999694645361,5,1382,2007-01-23,2023-12-12,"2024-12-06"
"05167010",597750,6222900,1.7449722065868007,43.09806598962853,6,2515,1990-03-19,2023-12-11,"2024-12-06"
"05167450",605467,6221250,1.8399748311891522,43.08428874751705,1,480,2007-01-23,2023-11-21,"2024-12-06"
"05167550",608544,6221200,1.8777365968691688,43.08423902497449,4,768,2009-01-19,2023-12-11,"2024-12-06"
"05167800",615263,6220680,1.9602600555275131,43.080389821666934,2,357,2008-03-17,2023-09-19,"2024-12-06"
"05167950",612912,6216290,1.932144706267458,43.04062785852971,5,1709,2007-01-22,2023-12-11,"2024-12-06"
"05168000",609929,6210610,1.8965456684473179,42.989180370953456,4,2392,1990-03-19,2023-12-11,"2024-12-06"
"05168100",601361,6200200,1.7935436692457791,42.89444628785469,5,1417,2007-01-22,2023-12-11,"2024-12-06"
"05169000",615700,6206660,1.967869996895249,42.954362151589905,5,2017,1990-03-19,2023-12-11,"2024-12-06"
"05170800",596306,6214010,1.7290076452073724,43.01791274030684,4,1144,2006-01-16,2023-12-11,"2024-12-06"
"05170900",586041,6232610,1.59916909217494,43.18361940121676,6,2749,1990-03-20,2023-12-12,"2024-12-06"
"05170950",582486,6223230,1.5575851702262085,43.098688813759345,3,993,2006-01-16,2023-12-12,"2024-12-06"
"05171900",588084,6217360,1.6275353162717934,43.04679972558286,7,1889,1990-03-20,2023-12-11,"2024-12-06"
"05172350",577442,6203340,1.5003238542294648,42.91899369953344,3,1120,2007-01-25,2023-12-11,"2024-12-06"
"05172600",577975,6208240,1.505709802865632,42.96314231027772,2,835,2006-01-16,2023-11-20,"2024-12-06"
"05172800",590964,6200420,1.666355261393728,42.89492065796356,4,1365,2006-01-16,2023-11-21,"2024-12-06"
"05172900",588852,6201680,1.640262595876762,42.90592587545029,2,1376,1990-03-20,2023-11-21,"2024-12-06"
"05173150",584574,6191520,1.590157261562231,42.813903110456344,1,480,2007-01-22,2023-11-20,"2024-12-06"
"05173200",581137,6182470,1.5502154885751227,42.731982651786375,1,432,2009-01-22,2023-11-20,"2024-12-06"
"05173350",591495,6186950,1.675611890827754,42.773894131497,3,900,2009-01-22,2023-12-11,"2024-12-06"
"05173400",601086,6182810,1.793430488097993,42.73805615796653,5,1699,1993-04-26,2023-12-11,"2024-12-06"
"05174000",569591,6269450,1.3877663369518556,43.51214811818536,6,3564,1990-03-14,2023-12-12,"2024-12-06"
"05175100",548469,6246670,1.1333841554155704,43.3030741733643,6,2137,1990-03-14,2023-12-12,"2024-12-06"
"05175400",564595,6263540,1.3275667131476017,43.45805307040885,4,824,2007-01-23,2023-12-12,"2024-12-06"
"05175800",557517,6248020,1.2444332710085475,43.31708190505292,4,2311,1990-03-14,2023-12-12,"2024-12-06"
"05176000",554072,6241560,1.2038113631255754,43.258288272804435,2,1166,1990-03-14,2023-11-22,"2024-12-06"
"05176100",557216,6224430,1.2471768149593891,43.10488144710583,6,1480,2006-01-23,2023-12-11,"2024-12-06"
"05176150",567492,6221890,1.3739304439601403,43.08401878214601,3,1128,2007-01-23,2023-12-11,"2024-12-06"
"05176200",555199,6245070,1.2167030217762245,43.29008406613352,3,383,1990-07-10,2023-11-22,"2024-12-06"
"05176850",546845,6231930,1.1177141303818077,43.17017534015809,3,1129,2007-01-24,2023-12-11,"2024-12-06"
"05176900",552148,6217840,1.1868406233161355,43.04459676624067,3,1101,2006-01-23,2023-11-20,"2024-12-06"
"05177000",544488,6235740,1.0876238380399266,43.203926485897654,5,2725,1990-03-14,2023-12-11,"2024-12-06"
"05177600",535167,6232600,0.9740401964136216,43.173600749803704,2,1730,1990-03-13,2023-12-11,"2024-12-06"
"05178000",534696,6230860,0.9688037041839854,43.157846306201144,5,2734,1990-03-13,2023-12-11,"2024-12-06"
"05178200",546867,6222650,1.1206983235013699,43.086735444733186,3,1310,2006-01-23,2023-11-20,"2024-12-06"
"05179000",544381,6217310,1.0917844563206227,43.03818547286419,4,1859,1990-03-20,2023-11-21,"2024-12-06"
"05179500",548246,6211420,1.1408598814307211,42.98605768374569,5,2240,1990-03-20,2023-12-11,"2024-12-06"
"05180290",549857,6210170,1.160945682886281,42.975158382501036,3,1942,1991-03-19,2023-12-11,"2024-12-06"
"05180295",552811,6208060,1.1977053986157549,42.95680028540715,3,1289,2007-01-25,2023-12-11,"2024-12-06"
"05180550",562244,6201260,1.3149505402144417,42.89753666377575,3,1288,2007-01-25,2023-12-11,"2024-12-06"
"05180700",567028,6187680,1.3768663249716528,42.77635106375303,3,1262,2006-01-16,2023-11-20,"2024-12-06"
"05180800",552890,6197700,1.2015611496781713,42.863675837998166,4,873,1997-03-19,2023-11-20,"2024-12-06"
"05180850",551219,6185160,1.184663923823384,42.75060300753337,3,1329,2006-01-16,2023-11-20,"2024-12-06"
"05180900",534139,6231220,0.9618483683097357,43.160954225480985,4,786,2006-10-03,2023-12-11,"2024-12-06"
"05181000",524137,6224090,0.8413947891299154,43.094456212632764,6,3213,1990-03-13,2023-12-11,"2024-12-06"
"05181200",515602,6211820,0.7409965460629476,42.98199912777263,3,1305,2006-01-23,2023-11-20,"2024-12-06"
"05181600",520618,6204450,0.8049231518712925,42.91701871864199,4,1426,2007-01-22,2023-12-11,"2024-12-06"
"05181700",516590,6225210,0.7484174906830342,43.10263045622404,2,1768,1990-03-13,2023-12-11,"2024-12-06"
"05181800",513145,6224760,0.7063098863451661,43.09769306932686,4,1830,1990-03-13,2023-12-11,"2024-12-06"
"05181900",508501,6226930,0.6485439373998201,43.11597377549245,3,568,2009-01-22,2023-12-11,"2024-12-06"
"05183000",495118,6222480,0.48605784526464807,43.07226090492009,6,1869,1993-04-14,2023-12-11,"2024-12-06"
"05183300",494055,6215870,0.4756155267287427,43.01253731653566,2,1299,2006-01-23,2023-12-11,"2024-12-06"
"05183500",485452,6208280,0.37333363143748344,42.9417915369124,1,440,2007-01-22,2023-11-20,"2024-12-06"
"05183600",482589,6198840,0.3421974246896287,42.85608702786084,3,402,2009-01-22,2023-11-20,"2024-12-06"
"05183900",507823,6207280,0.6474102662705171,42.939145087144865,5,2508,1990-03-13,2023-12-11,"2024-12-06"
"05183930",503850,6197780,0.6023335094523755,42.852679218698206,6,1945,1993-04-05,2023-12-11,"2024-12-06"
"05183970",515303,6198000,0.7421753006467262,42.85769225162141,2,424,2007-01-22,2023-11-20,"2024-12-06"
"05184000",514760,6197080,0.7358634308149536,42.8492829416358,4,2391,1990-03-13,2023-12-11,"2024-12-06"
"05184250",380474,6474210,-1.0780594759632434,45.29297583140976,4,191,2009-03-09,2023-12-13,"2024-12-06"
"05184300",392548,6484480,-0.9307394198516573,45.390843781894844,2,356,2007-03-05,2022-08-24,"2024-12-06"
"05184900",405293,6446630,-0.7451130909843304,45.056011570332586,5,1434,2005-02-21,2023-12-13,"2024-12-06"
"05189000",373437,6427960,-1.1368117828465516,44.873813072672625,5,1344,2005-02-21,2023-12-13,"2024-12-06"
"05191000",383133,6399940,-0.9962508243159348,44.62637617093766,7,3454,1990-03-14,2023-12-12,"2024-12-06"
"05191100",373631,6401570,-1.1169447652288682,44.636638379763745,2,432,2007-07-04,2023-11-22,"2024-12-06"
"05191150",385923,6400180,-0.9612749949211615,44.629799136438734,4,468,2009-03-18,2023-12-12,"2024-12-06"
"05191180",391247,6402310,-0.8955604707785682,44.65133466663631,5,718,2009-01-19,2023-12-12,"2024-12-06"
"05191200",387101,6397310,-0.9446355326007042,44.60452475564724,3,620,2007-02-01,2023-12-12,"2024-12-06"
"05191800",376298,6384710,-1.072403309200554,44.48630664938045,3,718,2007-07-04,2023-11-09,"2024-12-06"
"05191900",398433,6381860,-0.7926522662601255,44.47060211323557,3,1087,2006-01-24,2023-11-22,"2024-12-06"
"05192014",407396,6370810,-0.6736338620837172,44.37505586102475,4,2234,1992-02-27,2023-12-12,"2024-12-06"
"05192018",423552,6362390,-0.4664264818232367,44.30591336446904,4,684,2008-02-05,2023-12-12,"2024-12-06"
"05192020",420544,6356870,-0.5010282075096895,44.25508064769898,2,919,2006-01-24,2023-11-22,"2024-12-06"
"05192024",400753,6367370,-0.7548599671469286,44.341312924434206,4,1838,1992-02-27,2023-12-12,"2024-12-06"
"05192040",396934,6346470,-0.7901283464806346,44.151763007993324,2,907,2006-01-24,2023-11-22,"2024-12-06"
"05192050",374788,6368670,-1.0809465057909458,44.34140848341311,4,1251,1990-03-14,2023-11-22,"2024-12-06"
"05192060",381499,6366910,-0.995761627788147,44.328674709485036,2,847,2007-01-24,2023-12-12,"2024-12-06"
"05192100",366227,6356770,-1.18027838120812,44.23041058458591,3,2259,1992-02-27,2023-12-12,"2024-12-06"
"05192150",366334,6357360,-1.1793315198044088,44.235764716345784,3,719,2007-06-20,2023-11-09,"2024-12-06"
"05192200",360697,6336540,-1.2358272841073301,44.04593584708416,1,1512,1992-02-27,2023-11-14,"2024-12-06"
"05192300",361345,6339060,-1.2294366243562989,44.06889624527736,5,1288,1997-03-26,2023-12-11,"2024-12-06"
"05192305",360713,6354760,-1.2478523900250236,44.20969690413259,1,1426,1992-02-27,2023-11-09,"2024-12-06"
"05192315",372860,6337530,-1.0849000462347158,44.06059869558424,4,944,2009-01-19,2023-12-11,"2024-12-06"
"05192320",376229,6336800,-1.0424399525492196,44.05559701104531,2,1100,2007-01-24,2023-12-11,"2024-12-06"
"05196800",349167,6319520,-1.3677364396298701,43.88733729757012,2,755,2006-01-24,2023-11-20,"2024-12-06"
"05197000",364085,6318530,-1.1817157413496813,43.885705356925484,4,1658,1990-03-12,2023-12-11,"2024-12-06"
"05197100",348676,6305520,-1.3642133969411492,43.761300193176886,4,549,2008-02-12,2023-12-11,"2024-12-06"
"05197200",356002,6306690,-1.2741738880343212,43.77541706708567,5,2062,1992-02-27,2023-12-11,"2024-12-06"
"05197350",342725,6293920,-1.4299082620064412,43.65410147219432,1,126,2002-07-23,2023-12-13,"2024-12-06"
"05197400",346745,6294580,-1.3806199644701191,43.66204787064625,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05197450",347412,6294490,-1.3723038544105133,43.661571762867496,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05197500",345508,6293170,-1.394955863958243,43.64876212350946,5,925,2002-07-23,2023-12-11,"2024-12-06"
"05197550",349045,6294160,-1.3518694421558228,43.659418256813055,3,527,2002-07-23,2023-12-13,"2024-12-06"
"05197600",348935,6293500,-1.3527800030271506,43.65343407853644,2,528,2002-07-23,2023-12-13,"2024-12-06"
"05197650",342309,6293200,-1.4345546390564448,43.64742315605377,1,125,2002-07-23,2023-12-13,"2024-12-06"
"05197700",339723,6285360,-1.4610616812866213,43.57568304225971,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05197750",340553,6281760,-1.4482976106725156,43.543765057097694,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05197800",342094,6286090,-1.4322718914731212,43.583441523896695,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05197900",343168,6285850,-1.4188332261091379,43.5818268184857,6,772,1990-02-27,2023-12-11,"2024-12-06"
"05198000",346446,6283400,-1.3766436706167817,43.561458989428615,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05198100",349173,6285680,-1.3445057942366103,43.58329621729519,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05198200",349300,6285770,-1.3429974837055905,43.58416759859258,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05198400",350159,6289540,-1.334941658147714,43.618462017566124,1,152,2002-07-23,2023-12-13,"2024-12-06"
"05198600",338175,6275230,-1.4730905926588198,43.48389975726716,4,869,2002-03-28,2023-11-20,"2024-12-06"
"05198750",339388,6264900,-1.4509357967870065,43.39172957299398,6,2664,1990-02-27,2023-12-11,"2024-12-06"
"05198770",339741,6264170,-1.4460812282450677,43.38535152892176,4,826,2002-03-28,2023-12-13,"2024-12-06"
"05199120",344663,6260200,-1.3827460962782934,43.35216680059447,3,648,2002-03-28,2023-12-13,"2024-12-06"
"05199200",346976,6255460,-1.3510571318596272,43.31074165753863,2,488,2002-03-28,2023-12-13,"2024-12-06"
"05199250",346913,6250840,-1.3486992498425905,43.269213861917734,3,781,2002-03-28,2023-11-20,"2024-12-06"
"05199450",350928,6247150,-1.2968771526756022,43.23804698934487,3,822,2002-03-28,2023-12-13,"2024-12-06"
"05199600",350351,6245990,-1.303188264549133,43.22734553765091,4,1527,2002-03-28,2023-12-11,"2024-12-06"
"05199700",353731,6242850,-1.2595884945845373,43.200790251094226,2,914,2000-04-19,2023-11-20,"2024-12-06"
"05199800",347171,6250680,-1.3454197422927974,43.26790447369848,3,1760,2000-04-19,2023-12-11,"2024-12-06"
"05200050",354476,6239350,-1.2481275775706315,43.16971479529146,5,1618,2002-03-28,2023-12-13,"2024-12-06"
"05200080",352358,6234320,-1.270775634374024,43.123510819212605,2,492,2002-03-28,2023-12-13,"2024-12-06"
"05200110",355398,6239540,-1.2369388257217404,43.171866693677075,2,468,2002-03-28,2023-12-13,"2024-12-06"
"05200115",356842,6238780,-1.218719683443224,43.16573559403566,3,750,2002-03-28,2023-11-20,"2024-12-06"
"05200120",356328,6235530,-1.2228919241908802,43.13629790522071,2,422,2002-03-28,2023-11-14,"2024-12-06"
"05200140",358219,6230550,-1.1964510377249422,43.09247613434541,3,963,2006-01-24,2023-11-20,"2024-12-06"
"05200200",352677,6276070,-1.2947333769398766,43.49868560280952,4,3089,1990-02-27,2023-12-11,"2024-12-06"
"05200300",354521,6272080,-1.2693114747620122,43.46374003132487,2,679,2009-03-11,2023-11-20,"2024-12-06"
"05201020",365076,6273450,-1.14000582348537,43.4811024184691,2,943,2000-04-19,2023-11-20,"2024-12-06"
"05201050",371740,6264090,-1.0518463884902014,43.400115835950366,5,1855,2000-04-19,2023-12-11,"2024-12-06"
"05201055",373429,6256980,-1.0265632521442882,43.337013899069845,2,1100,2007-01-23,2023-12-11,"2024-12-06"
"05201057",371509,6255160,-1.0490454620584224,43.31978000177512,3,815,1990-02-26,2023-10-31,"2024-12-06"
"05201400",368261,6280190,-1.1050344304993223,43.54315552998428,6,3212,1992-03-02,2023-12-11,"2024-12-06"
"05202000",371163,6278770,-1.068283538214987,43.53174725358803,5,1651,2007-01-23,2023-12-11,"2024-12-06"
"05202150",378901,6271750,-0.9683532444587989,43.47221124548474,4,1396,2000-04-19,2023-12-11,"2024-12-06"
"05202950",385515,6250340,-0.8737756110616255,43.2827936150863,5,1562,2000-04-20,2023-12-11,"2024-12-06"
"05203050",383498,6234900,-0.8892206521765331,43.143186418215066,1,813,2000-04-20,2023-11-02,"2024-12-06"
"05203950",379929,6261560,-0.9493763109457101,43.381115342137214,3,587,2007-03-19,2023-11-02,"2024-12-06"
"05204000",380444,6263030,-0.9439374694171344,43.39455480819413,5,2851,1990-02-26,2023-12-11,"2024-12-06"
"05204200",391889,6245890,-0.7927529010363502,43.24559353252554,2,768,2006-01-24,2023-11-20,"2024-12-06"
"05204700",398627,6246680,-0.7103901678588533,43.25557038140814,1,596,2007-03-19,2023-11-13,"2024-12-06"
"05204850",402668,6236960,-0.655175018694863,43.169928320924654,1,722,2003-03-18,2023-11-13,"2024-12-06"
"05204960",408111,6240160,-0.5901432201103837,43.2009269074971,2,541,2009-03-09,2023-11-13,"2024-12-06"
"05205000",406607,6240050,-0.6085544820902872,43.199322038016476,3,2199,1990-02-26,2023-12-11,"2024-12-06"
"05206000",406799,6237740,-0.6049000990831246,43.17864441128139,3,1587,1997-04-07,2023-12-11,"2024-12-06"
"05206200",405912,6217880,-0.6046515568190681,42.99984298352567,2,618,2006-03-22,2023-11-13,"2024-12-06"
"05206500",399008,6220620,-0.6907210990557487,43.02159168564305,2,909,2006-01-24,2023-11-20,"2024-12-06"
"05206750",405955,6221700,-0.6062621355311624,43.03418032349052,2,1095,2007-01-22,2023-12-11,"2024-12-06"
"05207000",407486,6238870,-0.5970976073762057,43.18907971694654,6,2036,2000-04-20,2023-12-11,"2024-12-06"
"05207030",420129,6229570,-0.43685079365646273,43.11057632112645,3,1289,1990-02-26,2023-11-20,"2024-12-06"
"05207150",371765,6280270,-1.0618026502244282,43.54550396732991,4,2631,1993-02-05,2023-12-11,"2024-12-06"
"05209000",390657,6273170,-0.8241454128437159,43.4901880456616,7,3720,1990-02-26,2023-12-11,"2024-12-06"
"05209500",398515,6264460,-0.7220778000827759,43.415293069661985,2,1327,2007-01-23,2023-12-11,"2024-12-06"
"05210000",401719,6268290,-0.6847844147399066,43.451063466541434,6,1868,1990-02-26,2023-12-11,"2024-12-06"
"05211500",404682,6261500,-0.6443650094668947,43.391279745714144,3,859,2009-03-09,2023-12-11,"2024-12-06"
"05211600",405965,6262090,-0.6288888806364259,43.397113331822446,2,560,2009-03-09,2023-11-07,"2024-12-06"
"05211900",415773,6248630,-0.5006434670915444,43.280133356615174,3,1342,2001-06-05,2023-12-11,"2024-12-06"
"05212000",406383,6262810,-0.6241448560144603,43.40375652051954,4,2923,1990-02-26,2023-12-11,"2024-12-06"
"05213000",409363,6260620,-0.5861864208187779,43.38529871737975,3,1938,1990-02-26,2023-12-11,"2024-12-06"
"05214000",419812,6252750,-0.4531791781981713,43.31875888240036,3,2150,1990-02-26,2023-12-11,"2024-12-06"
"05214100",423625,6249570,-0.40455572174547505,43.291668527497436,2,563,2009-03-04,2023-11-02,"2024-12-06"
"05214200",428272,6249600,-0.3473959430844118,43.29372484122906,3,746,2006-03-20,2023-11-09,"2024-12-06"
"05214320",445731,6240000,-0.1278707208521733,43.21387968153971,4,2152,1990-02-27,2023-12-11,"2024-12-06"
"05214600",432868,6245170,-0.2885727373542903,43.25564673859074,3,672,2009-03-04,2023-11-09,"2024-12-06"
"05215100",431243,6243960,-0.3079305773009744,43.24416151896475,5,2347,1990-02-26,2023-12-11,"2024-12-06"
