,Code,Name,lat,lon
416,250189986,"GLIWICE,Poland",50.30113145, 18.662347227971978
417,252170360,"GŁĘBOCKO,Poland",52.5944883, 17.0584152
418,252180090,"GŁĘBOKIE,Poland",51.47604675, 22.92320157441275
419,252189985,"GŁĘBOKIE,Poland",51.47604675, 22.92320157441275
420,252190030,"GŁODOWO,Poland",54.04316, 17.2036
421,251160080,"GŁOGÓW,Poland",51.6636791, 16.0935567
422,250170310,"GŁOGÓWEK,Poland",50.3534373, 17.8619329
423,254210030,"GŁOWBITY,Poland",54.1774491, 21.0972655
424,250170390,"GŁUBCZYCE,Poland",50.2001072, 17.8301977
425,250170330,"GŁUCHOŁAZY,Poland",50.3170828, 17.3833809
426,251209987,"GŁUCHÓW,Poland",52.158794, 19.6606159
427,250209975,"GŁUCHÓW,Poland",52.158794, 19.6606159
428,250169990,"GŁUSZYCA,Poland",50.6862202, 16.3730583
429,250169999,"GNIECHOWICE,Poland",50.987208, 16.83423
430,253189997,"GNIEW,Poland",53.8342221, 18.8251596
431,252170110,"GNIEZNO,Poland",52.52465015, 17.598152438162245
432,249200060,"GNOJNIK,Poland",49.8952721, 20.6071741
433,249180050,"GOCZAŁKOWICE-ZDRÓJ,Poland",49.94372, 18.96605
434,250190260,"GOLCZOWICE,Poland",50.7783298, 17.7353744
435,250179997,"GOLCZOWICE OPOLSKIE,Poland",, None
436,253140060,"GOLENIÓW,Poland",53.5656939, 14.8299285
437,253140070,"GOLENIÓW,Poland",53.5656939, 14.8299285
438,249189986,"GOLESZÓW,Poland",49.7336888, 18.7402381
439,252170020,"GOŁAŃCZ,Poland",52.9431644, 17.2999756
440,254220030,"GOŁDAP,Poland",54.3080218, 22.3018802
441,249180060,"GOŁKOWICE,Poland",51.1373081, 18.1998348
442,252200040,"GOŁOTCZYZNA,Poland",52.7887279, 20.6917977
443,254180130,"GORĘCZYNO,Poland",54.2653763, 18.1626374
444,249210090,"GORLICE,Poland",49.6663323, 21.16348426717198
445,251199982,"GORZKOWICE,Poland",51.2151631, 19.5959459
446,250239991,"GORZKÓW,Poland",50.2225963, 20.5040381
447,352150300,"GORZÓW WIELKOPOLSKI,Poland",52.7309926, 15.2400451
448,252150120,"GORZYŃ,Poland",52.5657653, 15.8951891
449,250160110,"GOSTKÓW,Poland",50.842758, 16.104166
450,253160160,"GOSTOMIA,Poland",53.1892394, 16.4288686
451,252190090,"GOSTYNIN,Poland",52.4242453, 19.463338416212153
452,250170760,"GOŚCIEJOWICE,Poland",50.6560804, 17.6412792
453,252150080,"GOŚCIM,Poland",52.76802, 15.70865
454,250170190,"GOWOROWICE,Poland",50.5446073, 17.1397871
455,252140060,"GOZDOWICE,Poland",52.765851, 14.3223027
456,251160090,"GÓRA,Poland",51.6681499, 16.5393277
457,251210010,"GÓRA KALWARIA,Poland",51.9843765, 21.2140226
458,250189993,"GÓRA ŚW.ANNY,Poland",50.039395, 19.8702174
459,253239989,"GÓRANY,Poland",53.215277, 23.6788943
460,249180140,"GÓRKI WIELKIE,Poland",49.7721682, 18.8525357
461,252179983,"GÓRKI ZAGAJNE,Poland",52.91925, 17.5722
462,254200030,"GÓROWO IŁAWECKIE,Poland",54.2842481, 20.4916449
463,251150080,"GRABIK,Poland",51.6350356, 15.9187625
464,251159992,"GRABISZYCE GÓRNE,Poland",51.0076686, 15.1937666
465,251219996,"GRABOWIEC,Poland",50.8217588, 23.5494427
466,250239999,"GRABOWIEC,Poland",50.8217588, 23.5494427
467,251210210,"GRABOWIEC,Poland",50.8217588, 23.5494427
468,249229987,"GRABOWNICA,Poland",51.5289376, 17.3823625
469,251170150,"GRABOWNICA,Poland",51.5289376, 17.3823625
470,253229999,"GRAJEWO,Poland",53.6399088, 22.457839141500717
471,253210320,"GRĄDY PODMIEJSKIE,Poland",53.8224557, 21.9472622
472,250219996,"GRĘBÓW,Poland",50.5654299, 21.8746189
473,249209973,"GRODKOWICE,Poland",49.9750472, 20.2682594
474,250170140,"GRODKÓW,Poland",50.698157, 17.3849804
475,252189993,"GRODZIEC,Poland",49.8006421, 18.8694816
476,250180130,"GRODZIEC,Poland",49.8006421, 18.8694816
477,252220070,"GRODZISK,Poland",52.5839704, 22.7384197
478,252169991,"GRODZISK WIELKOPOLSKI,Poland",52.2263198, 16.3628106
479,250220170,"GRODZISKO DOLNE,Poland",50.1637598, 22.4596076
480,253230130,"GRÓDEK,Poland",53.095237, 23.6677887
481,252200090,"GRÓDKOWO,Poland",53.9962274, 21.9600844
482,253200220,"GRUDUSK,Poland",53.0616402, 20.625647
483,253180150,"GRUDZIĄDZ,Poland",53.47251195, 18.761893676880046
484,252170130,"GRUSZCZYN,Poland",51.1306541, 21.6174973
485,249209988,"GRUSZOWIEC,Poland",49.70506, 20.20051
486,249200230,"GRYBÓW,Poland",49.61495535, 20.948824660927798
487,253140110,"GRYFINO,Poland",53.2535889, 14.4924243
488,251150340,"GRYFÓW ŚLĄSKI,Poland",51.0281455, 15.4145051
489,251159985,"GRYŻYCE,Poland",51.4805008, 16.5116446
490,252150210,"GRYŻYNA,Poland",54.0379619, 19.6984656
491,252160140,"GRZEBIENISKO,Poland",52.4326651, 16.5301767
492,250169987,"GRZĘDY,Poland",52.0093406, 20.8486955
493,253160040,"GRZMIĄCA,Poland",53.8345203, 16.4323611
494,254160090,"GRZYBNICA,Poland",53.7003047, 16.0260803
495,249199979,"GUBAŁÓWKA,Poland",49.303722, 19.9196557
496,249190650,"GUBAŁÓWKA,Poland",49.303722, 19.9196557
497,251140010,"GUBIN,Poland",51.95734105, 14.737042559250952
498,252210010,"GUTY DUŻE,Poland",52.9365784, 21.2709677
499,253170050,"GWIEŹDZIN,Poland",53.73804, 17.1918
500,249219991,"HACZÓW,Poland",49.6714749, 21.8895884
501,252230110,"HAJNÓWKA,Poland",52.73173555, 23.571247984159466
502,249200540,"HALA GĄSIENICOWA,Poland",49.2447682, 20.00608263498963
503,349200628,"HALA GĄSIENICOWA,Poland",49.2447682, 20.00608263498963
504,249199972,"HALA LIPOWSKA,Poland",49.52977, 19.2241437601198
505,249190680,"HALA ORNAK,Poland",49.229292, 19.8585111
506,250189976,"HALEMBA,Poland",50.23383365, 18.86458032095855
507,251230080,"HAŃSK,Poland",51.4041122, 23.4093048
508,249190510,"HARKABUZ,Poland",49.5442752, 19.8278363
509,354180135,"HEL,Poland",54.6066432, 18.8027076
510,250189971,"HERBY NOWE,Poland",50.7472918, 18.8545491
511,253239996,"HOŁODOLINA,Poland",53.5402249, 23.2268998
512,254189998,"HOPOWO,Poland",54.255421, 18.2352915
513,250239990,"HORYNIEC,Poland",50.22580385, 23.374185288187906
514,250239997,"HRUBIESZÓW,Poland",50.8047363, 23.8873816
515,251239995,"HRUSZÓW,Poland",51.0861042, 23.2518611
516,249220030,"HUCISKO JAWORNICKIE,Poland",49.8887312, 22.3518357
517,249229999,"HUSÓW,Poland",49.977732, 22.2900613
518,249200350,"HUTA,Poland",51.4641651, 21.3364103
519,250190130,"HUTKI,Poland",53.3249496, 23.0862175
520,250200280,"IGOŁOMIA,Poland",50.0910823, 20.2439888
521,253199997,"IŁAWA,Poland",53.5976095, 19.5612175
522,251159995,"IŁOWA,Poland",51.5006828, 15.1984599
523,252200130,"IŁÓW,Poland",52.3395204, 20.0262978
524,251210160,"IŁŻA,Poland",51.1624174, 21.2374622
525,250160020,"IMBRAMOWICE,Poland",50.9681976, 16.5701234
526,252189998,"INOWROCŁAW,Poland",52.7952408, 18.2595624
527,249190090,"INWAŁD,Poland",49.863906, 19.397887
528,253150140,"IŃSKO,Poland",53.435721, 15.548315
529,249180560,"ISTEBNA,Poland",49.5748339, 18.8935401
530,249180260,"ISTEBNA-KUBALONKA,Poland",49.603611, 18.9020248
531,249180270,"ISTEBNA-MŁODA GÓRA,Poland",, None
532,249180280,"ISTEBNA-STECÓWKA,Poland",, None
533,249180290,"ISTEBNA-WIEŚ,Poland",49.5688558, 18.8921615
534,249189989,"ISTEBNA-ZAOLZIE,Poland",49.5732631, 18.9377959
535,251180080,"IWANOWICE,Poland",51.6546044, 18.3272055
536,250199991,"IWANOWICE,Poland",51.6546044, 18.3272055
537,251150230,"IWINY,Poland",51.042315, 17.0752148
538,249209994,"IWKOWA,Poland",49.8171879, 20.5900198
539,249210150,"IWONICZ-ZDRÓJ,Poland",49.5696688, 21.7932328
540,254170180,"IZBICA,Poland",50.8927773, 23.1587974
541,252180160,"IZBICA KUJAWSKA,Poland",52.41925, 18.76435
542,249229985,"IZDEBKI,Poland",49.7627795, 22.094672
543,249190560,"JABŁONKA,Poland",51.9218076, 18.984034
544,252180180,"JABŁONKA,Poland",51.9218076, 18.984034
545,252160190,"JABŁONNA,Poland",52.3766761, 20.9177941
546,252209989,"JABŁONNA,Poland",52.3766761, 20.9177941
547,253199996,"JABŁONOWO,Poland",53.4550126, 20.026393616125617
548,253220270,"JABŁONOWO-WYPYCHY,Poland",53.0294426, 22.7473953
549,250209987,"JADOWNIKI MOKRE,Poland",50.165235, 20.7287915
550,250150180,"JAGNIĄTKÓW,Poland",50.8220431, 15.6171299
551,252180040,"JAKSICE,Poland",50.3238575, 20.0035681
552,252180330,"JAKSICE II,Poland",50.3238575, 20.0035681
553,250179995,"JAKUBOWICE,Poland",50.8141849, 21.6709492
554,250200260,"JAKUBOWICE,Poland",50.8141849, 21.6709492
555,250150170,"JAKUSZYCE,Poland",50.8167267, 15.4315515
556,250159999,"JAKUSZYCE,Poland",50.8167267, 15.4315515
557,253230060,"JAŁÓWKA,Poland",53.0049444, 23.9057297
558,250150040,"JANICE,Poland",52.1508354, 19.2115009
559,251169990,"JANISZEWO,Poland",53.8772222, 21.1061111
560,250199975,"JANKOWICE,Poland",50.0012906, 18.9853299
561,252170060,"JANOWIEC WIELKOPOLSKI,Poland",52.7567264, 17.4887698
562,253230030,"JANÓW,Poland",50.7065895, 22.4110663
563,250220070,"JANÓW LUBELSKI,Poland",50.7065895, 22.4110663
564,250190010,"JANUSZEWICE,Poland",51.3834313, 20.2177599
565,251210040,"JARCZEW,Poland",51.8144132, 21.9569274
566,250150230,"JARKOWICE,Poland",50.7200681, 15.9002101
567,252220140,"JARNICE,Poland",52.3585868, 21.9865757
568,250170340,"JARNOŁTÓWEK,Poland",50.2845253, 17.4260301
569,252219985,"JARNUTY,Poland",53.15699, 22.00287
570,250220120,"JAROCIN,Poland",51.9739233, 17.5011254
571,250220210,"JAROSŁAW,Poland",50.0159029, 22.6796573
572,251190230,"JAROSTY,Poland",51.4617352, 19.6822993
573,249200170,"JASIENNA,Poland",49.718026, 20.8232766
574,249200250,"JASIONÓW,Poland",49.5884059, 20.0336921
575,249210080,"JASŁO,Poland",49.74696275, 21.493576018400987
576,249219995,"JASŁO,Poland",49.74696275, 21.493576018400987
577,254180030,"JASTARNIA,Poland",54.7084852, 18.655447580232796
578,253160110,"JASTROWIE,Poland",53.4205494, 16.8150156
579,249200130,"JASTRZĘBIA,Poland",52.353699, 19.3413287
580,249189998,"JASTRZĘBIE,Poland",53.21529, 19.52034
581,249189997,"JASTRZĘBIE,Poland",53.21529, 19.52034
582,249189996,"JASTRZĘBIE-ZDRÓJ,Poland",49.9519085, 18.6023614
583,253230010,"JASTRZĘBNA PIERWSZA,Poland",53.7333333, 23.2333333
584,250210090,"JASTRZĘBSKA WOLA,Poland",50.7192149, 21.1806364
585,251180240,"JASTRZYGOWICE,Poland",51.0001186, 18.4558639
586,253190050,"JAŚKOWO,Poland",53.5816626, 21.6647352
587,249210250,"JAŚLISKA,Poland",49.4416532, 21.8023473
588,249190010,"JAWISZOWICE,Poland",49.96214, 19.1394723
589,251160290,"JAWOR,Poland",51.067702100000005, 16.197613635866436
590,249200440,"JAWORZYNA KRYNICKA,Poland",49.4180461, 20.8955129
591,249209975,"JAZOWSKO,Poland",49.529779, 20.5171302
592,251229994,"JEDLANKA,Poland",51.384173, 21.567974
593,249219985,"JEDLICZE,Poland",49.714148, 21.6421513
594,250160220,"JEDLINA-ZDRÓJ,Poland",50.7238213, 16.3457478
595,253210250,"JEDNOROŻEC,Poland",53.1404584, 21.0505655
596,251170320,"JELCZ-LASKOWICE,Poland",51.0398306, 17.3499638
597,350150500,"JELENIA GÓRA,Poland",50.8501049, 15.653749235408073
598,253200080,"JEMIOŁOWO,Poland",53.5620401, 20.2992199
599,253190060,"JERZWAŁD,Poland",53.78185, 19.52704
600,252180350,"JEZIORKI,Poland",52.3124256, 16.5906245
601,253170020,"JEZIORNA,Poland",51.094077, 15.8655476
602,252169996,"JEZIORY,Poland",51.8922522, 22.4154139
603,251190040,"JEŻÓW,Poland",51.813452, 19.9687952
604,254160040,"JEŻYCZKI,Poland",54.33915, 16.39624
605,250209978,"JĘDRZEJÓW,Poland",50.6394435, 20.3046116
606,250200340,"JĘDRZEJÓW-SUDÓŁ,Poland",, None
607,250230170,"JĘDRZEJÓWKA,Poland",50.7114818, 22.7665705
608,250229982,"JOANIN,Poland",50.8974322, 22.9545948
609,249219998,"JODŁOWA,Poland",49.8769261, 21.3052679
610,250160720,"JODŁOWNIK,Poland",50.64660085, 16.61408096135165
611,249200110,"JODŁOWNIK,Poland",50.64660085, 16.61408096135165
612,249190250,"JORDANÓW,Poland",49.6492876, 19.8299532
613,251170460,"JÓZEFOWO,Poland",53.150504, 20.1918425
614,250230060,"JÓZEFÓW,Poland",50.4808298, 23.0540591
615,253239993,"JUCHNOWIEC DOLNY,Poland",53.0094173, 23.1314993
616,253169986,"JUCHOWO,Poland",53.67675, 16.49177
617,254200020,"JUDYTY,Poland",54.3219444, 20.8922222
618,250169996,"JUGÓW,Poland",50.6339207, 16.5117116
619,250150110,"KACZORÓW,Poland",52.7375, 20.1497222
620,249180110,"KACZYCE,Poland",51.62653365, 16.29900059487936
621,250180160,"KADŁUB-PIEC,Poland",, None
622,253210230,"KADZIDŁO,Poland",53.2345757, 21.4642685
623,253180140,"KALISKA,Poland",53.75108, 17.80377
624,351180435,"KALISZ,Poland",51.74736505, 18.079590087700034
625,249220270,"KALNICA,Poland",52.7428445, 22.91819
626,249190110,"KALWARIA ZEBRZYDOWSKA,Poland",49.8669482, 19.6763089
627,249190810,"KALWARIA ZEBRZYDOWSKA,Poland",49.8669482, 19.6763089
628,249190380,"KAMESZNICA,Poland",49.571292, 19.0478818
629,249209990,"KAMIENICA,Poland",52.4736304, 20.4746087
630,250160620,"KAMIENICA,Poland",52.4736304, 20.4746087
631,253170140,"KAMIENICA,Poland",52.4736304, 20.4746087
632,250160390,"KAMIENIEC ZĄBKOWICKI,Poland",50.5229139, 16.8736143
633,253150230,"KAMIENNA,Poland",51.010369, 21.2336941
634,250160150,"KAMIENNA GÓRA,Poland",50.7837361, 16.0336631
635,253170120,"KAMIEŃ KRAJEŃSKI,Poland",53.5333203, 17.5199143
636,253149996,"KAMIEŃ POMORSKI,Poland",53.9653947, 14.7728556
637,253230040,"KAMIONKA,Poland",51.4711228, 22.4644249
638,251230130,"KANIE,Poland",51.1422386, 23.1116112
639,251140020,"KANIÓW,Poland",51.9271381, 14.9167126
640,249220010,"KAŃCZUGA,Poland",49.9843732, 22.4131838
641,252150230,"KARGOWA,Poland",52.0719225, 15.8648044
642,250180020,"KARMONKI NOWE,Poland",50.91164, 18.57751
643,250150220,"KARPACZ,Poland",50.7747485, 15.7542035
644,254170150,"KARPNO,Poland",53.94888, 17.42213
645,253149990,"KARSIBÓR,Poland",53.35258, 16.39916
646,253160120,"KARSIBÓR,Poland",53.35258, 16.39916
647,253160230,"KARSIBÓR II,Poland",53.35258, 16.39916
648,253140020,"KARTLEWO,Poland",53.82833, 15.64178
649,254189996,"KARTUZY,Poland",54.3342281, 18.1973639
650,254170040,"KARŻNICZKA,Poland",54.4016527, 17.1665735
651,253180240,"KASPARUS,Poland",53.7414565, 18.3609805
652,349190650,"KASPROWY WIERCH,Poland",49.2318014, 19.9815609
653,254200070,"KASZUNY,Poland",54.1456, 20.33282
654,250190530,"KATOWICE PYRZOWICE,Poland",50.4759985, 19.08491631462388
655,350190560,"KATOWICE-MUCHOWIEC,Poland",50.2258007, 19.0152132
656,252209996,"KAWĘCZYN,Poland",52.98431, 18.86666
657,252200180,"KAWĘCZYN,Poland",52.98431, 18.86666
658,251219998,"KAZIMIERZ DOLNY,Poland",51.3220058, 21.947372
659,250200240,"KAZIMIERZA MAŁA,Poland",50.2607771, 20.5324865
660,254190210,"KĄTY RYBACKIE,Poland",54.3399675, 19.2295294
661,251160310,"KĄTY WROCŁAWSKIE,Poland",51.0302656, 16.7702325
662,250180620,"KĘDZIERZYN-KOŹLE,Poland",50.3448836, 18.2109594
663,251220190,"KĘPA,Poland",51.2383415, 17.2100451
664,250190190,"KĘPIE,Poland",50.6293369, 21.4931016
665,251189998,"KĘPNO,Poland",51.2790265, 17.9866632
666,354210185,"KĘTRZYN,Poland",54.0764176, 21.3752627
667,249190070,"KĘTY,Poland",49.8817723, 19.2302036
668,249180630,"KICZYCE,Poland",49.8285655, 18.7938774
669,350200570,"KIELCE-SUKÓW,Poland",50.8104659, 20.692710013047446
670,251180170,"KIEŁCZYGŁÓW,Poland",51.2385304, 18.9862863
671,250180530,"KIETRZ,Poland",50.0796271, 18.0021082
672,253200010,"KIKITY,Poland",53.9842905, 20.8587108
673,253200240,"KIKITY II,Poland",53.9842905, 20.8587108
674,253199993,"KISIELICE,Poland",53.6076054, 19.2593923
675,252230070,"KLEJNIKI,Poland",52.8408675, 23.400893
676,252230150,"KLESZCZELE,Poland",52.574173, 23.3254851
677,252170280,"KLĘKA,Poland",52.0736441, 17.4208968
678,249199973,"KLIKUSZOWA,Poland",49.518927, 19.9855146
679,250210120,"KLIMONTÓW,Poland",50.6563871, 21.4506186
680,250200130,"KLISZÓW,Poland",51.4994111, 16.3589349
681,253179991,"KLONOWO,Poland",53.5188113, 19.9535312
682,253160060,"KLUCZEWO,Poland",52.03681, 16.37122
683,254170170,"KLUKI,Poland",52.1412644, 21.5370657
684,254179994,"KLUKOWA HUTA,Poland",54.2410478, 17.8977669
685,250180040,"KŁOBUCK,Poland",50.9025547, 18.93716
686,253169987,"KŁODA,Poland",50.4437131, 16.8011939
687,252180210,"KŁODAWA,Poland",52.2574519, 18.911206
688,350160520,"KŁODZKO,Poland",50.438651, 16.6551878
689,251169987,"KŁONICE,Poland",50.9958566, 16.1419107
690,254190120,"KMIECIN,Poland",54.1891651, 19.1497002
691,250180550,"KOBIÓR,Poland",50.0607873, 18.9339311
692,250189998,"KOBYLNO,Poland",50.7958287, 18.1044657
693,250190060,"KOBYŁCZYCE,Poland",50.8, 19.3666667
694,250180120,"KOCHCICE,Poland",50.70817, 18.68931
695,249190180,"KOCIERZ MOSZCZANICKI,Poland",49.7428648, 19.2578377
696,251229995,"KOCK,Poland",51.6383917, 22.4478158
697,251230010,"KODEŃ,Poland",51.911428, 23.6027774
698,250219988,"KOLBUSZOWA,Poland",50.2433277, 21.7754563
699,250210220,"KOLBUSZOWA,Poland",50.2433277, 21.7754563
700,253219999,"KOLNO,Poland",53.4109383, 21.9312439
701,252200280,"KOLONIA KAWĘCZYN,Poland",51.137985, 22.7403434
702,251230170,"KOLONIA ZAKRĘCIE,Poland",, None
703,352180345,"KOŁO,Poland",51.4276417, 19.8296447
704,354150100,"KOŁOBRZEG-DŹWIRZYNO,Poland",54.1578138, 15.390379008574728
705,252189997,"KOŁODZIEJEWO,Poland",52.7107838, 18.0323806
706,252180080,"KOŁUDA WIELKA,Poland",52.7343545, 18.1488722
707,249220180,"KOMAŃCZA,Poland",49.336141, 22.0697551
708,250159994,"KOMARNO,Poland",51.9537769, 23.3512487
709,252210040,"KOMOROWO,Poland",52.82884, 21.84752
710,249189993,"KONIAKÓW,Poland",49.55227, 18.94434
711,250190070,"KONIECPOL,Poland",50.7725294, 19.6769723
712,250200090,"KONIECZNO,Poland",50.7904, 20.03427
713,252180220,"KONIN,Poland",52.25590205, 18.267866211748718
714,252160210,"KONOJAD,Poland",52.1610783, 16.5360801
715,253189992,"KOŃCZEWICE,Poland",54.0585346, 18.864382
716,251200180,"KOŃSKIE,Poland",51.1910223, 20.4071836
717,250150120,"KOPANIEC,Poland",50.8866291, 15.548556
718,250200150,"KOPERNIA,Poland",50.530099, 20.4951131
719,253179998,"KOPERNICA,Poland",53.78769, 17.47796
720,250170730,"KOPICE,Poland",51.5436111, 17.5047222
721,249190440,"KORBIELÓW,Poland",49.5829556, 19.3430082
722,250170240,"KORFANTÓW,Poland",50.4879782, 17.5984184
723,250170750,"KORFANTÓW II,Poland",50.4879782, 17.5984184
724,253170170,"KORONOWO,Poland",53.3140636, 17.9369813
725,251180370,"KORZEKWIN,Poland",51.6703993, 18.3233931
726,253180070,"KORZENIEWO,Poland",53.75037, 18.86542
727,254169995,"KORZYBIE,Poland",52.6535885, 20.2610814
728,252140140,"KOSARZYN,Poland",52.0597004, 14.7626839
729,253170040,"KOSOBUDY,Poland",53.9707382, 16.8437221
730,253190170,"KOSTKOWO,Poland",53.3636296, 19.90763946316919
731,252170160,"KOSTRZYN,Poland",52.3983662, 17.2275394
732,252140090,"KOSTRZYN NAD ODRĄ,Poland",52.61626975, 14.627947699728011
733,354160105,"KOSZALIN,Poland",54.20717985, 16.21754108699583
734,254169998,"KOSZALIN-ZEGRZE,Poland",54.0436933, 16.26675851443946
735,249190340,"KOSZARAWA,Poland",49.6442617, 19.4002432
736,249190930,"KOSZARAWA-ŻŁABNE,Poland",49.6683223, 19.4491399
737,252160240,"KOŚCIAN,Poland",52.08336945, 16.646088826711576
738,252160340,"KOŚCIAN II,Poland",52.086325, 16.6449995
739,249190660,"KOŚCIELISKO-KIRY,Poland",49.27471785, 19.86835329761042
740,251150140,"KOŚCIELNA WIEŚ,Poland",51.7849367, 18.0101485
741,251189994,"KOŚCIERZYN,Poland",51.6226588, 18.638971
742,254170140,"KOŚCIERZYNA,Poland",54.1210215, 17.9781656
743,254170260,"KOŚCIERZYNA,Poland",54.1210215, 17.9781656
744,251209986,"KOŚMIN,Poland",51.9033495, 20.8903772
745,252169993,"KOTUSZ,Poland",52.1025562, 16.4922611
746,254220070,"KOWALE OLECKIE,Poland",54.1628369, 22.4169549
747,253180230,"KOWALEWO,Poland",52.7419391, 19.8874296
748,249200310,"KOWANIEC,Poland",49.5018538, 20.0463912
749,250150190,"KOWARY,Poland",50.778678, 15.836050856544123
750,251210070,"KOZICE (ŻYCZYN),Poland",, None
751,351210488,"KOZIENICE,Poland",51.5849678, 21.549883
752,250180320,"KOŹLE,Poland",50.3358594, 18.1444165
753,249200030,"KOŹMICE WIELKIE,Poland",49.94897, 20.03724
754,251170050,"KOŹMIN WIELKOPOLSKI,Poland",51.8256567, 17.4528473
755,251189999,"KOŹMINEK,Poland",51.798301, 18.3383583
756,251159999,"KOŻUCHÓW,Poland",51.7454762, 15.5944541
757,252170210,"KÓRNIK,Poland",52.2492751, 17.0901242
758,253160140,"KRAJENKA,Poland",53.2970851, 16.9909514
759,250190410,"KRAKÓW HISTORYCZNE,Poland",50.0560438, 19.937330736723247
760,350190566,"KRAKÓW-BALICE,Poland",50.0683321, 19.80020493611366
761,250199987,"KRAKÓW-BIELANY-KLASZTOR,Poland",, None
762,250209979,"KRAKÓW-ŁĘG,Poland",50.05377535, 20.009938163425417
763,250190390,"KRAKÓW-OBSERWATORIUM,Poland",, None
764,250199984,"KRAKÓW-SWOSZOWICE,Poland",50.0003673, 19.9281054
765,250190470,"KRAKÓW-WOLA JUSTOWSKA,Poland",50.06409755, 19.869481437470668
766,252189991,"KRAMSK,Poland",52.2666155, 18.4259533
767,250170270,"KRAPKOWICE,Poland",50.4747406, 17.9670987
768,249229995,"KRASICZYN,Poland",49.7762257, 22.6521706
769,251220120,"KRASIENIN,Poland",51.3597841, 22.4565018
770,249210060,"KRASNA,Poland",52.0789689, 22.8650661
771,252209993,"KRASNE,Poland",50.0486411, 22.0914337
772,253239995,"KRASNE,Poland",50.0486411, 22.0914337
773,251239997,"KRASNYSTAW,Poland",50.99184805, 23.165038002215837
774,250209981,"KRASOCIN,Poland",50.88936, 20.11781
775,251180110,"KRASZEWICE,Poland",51.51724, 18.22211
776,252200270,"KRASZEWO,Poland",54.0413512, 19.1805005
777,250229987,"KRAŚNIK LUBELSKI,Poland",50.9619776, 22.1565991
778,254160070,"KRĄG,Poland",54.21229, 16.70218
779,249210180,"KREMPNA,Poland",49.5103475, 21.5031014
780,250190170,"KRĘCIWILK,Poland",50.5472284, 19.3709569
781,250219997,"KRĘPA GÓRNA,Poland",51.1511596, 21.5546811
782,249219993,"KROSNO,Poland",49.68898435, 21.75347880451494
783,349210670,"KROSNO,Poland",49.68898435, 21.75347880451494
784,252159998,"KROSNO ODRZAŃSKIE,Poland",52.0536361, 15.0980258
785,249200370,"KROŚCIENKO,Poland",49.4783429, 22.6682494
786,251169988,"KROŚCINA MAŁA,Poland",51.3749445, 16.9436101
787,251170110,"KROTOSZYN,Poland",51.695926, 17.4374158
788,250189988,"KRÓLÓWKA,Poland",50.3290911, 16.9137462
789,250180190,"KRUPSKI MŁYN,Poland",50.5737746, 18.6234495
790,251190080,"KRUSZÓW,Poland",51.5802763, 19.5865381
791,254179997,"KRUSZYNA,Poland",51.5793125, 21.1737992
792,249200470,"KRYNICA,Poland",53.0336093, 23.5880673
793,252229994,"KRYNICA,Poland",53.0336093, 23.5880673
794,254190030,"KRYNICA MORSKA,Poland",54.389438850000005, 19.535074824299627
795,249209980,"KRYNICA-GÓRA PARKOWA,Poland",49.4154466, 20.9660304
796,250239987,"KRYNICE,Poland",50.5872734, 23.3816633
797,253220170,"KRYPNO KOŚCIELNE,Poland",53.28055, 22.8745
798,250180430,"KRYWAŁD,Poland",50.20533595, 18.646321556563095
799,249190280,"KRZECZÓW,Poland",51.1842201, 18.7642162
800,251160050,"KRZEMIENIEWO,Poland",51.8582756, 16.8338586
801,250189999,"KRZEPICE,Poland",50.9706951, 18.7255158
802,252190170,"KRZEPOCINEK,Poland",51.9997912, 19.1026975
803,250199989,"KRZESZOWICE,Poland",50.1350246, 19.6320164
804,250160180,"KRZESZÓW,Poland",50.4028474, 22.3406002
805,252150090,"KRZESZYCE,Poland",52.5832825, 15.010099
806,253150220,"KRZĘCIN,Poland",53.08109, 15.4869
807,253200210,"KRZYNOWŁOGA MAŁA,Poland",53.1552, 20.78811
808,253149995,"KRZYWIN GRYFICKI,Poland",, None
809,252150050,"KRZYŻ,Poland",50.0487372, 20.9952381
810,253229997,"KRZYŻEWO,Poland",53.8653292, 22.6988059
811,250200170,"KSIĄŻ WIELKI,Poland",50.4429446, 20.1399453
812,253209998,"KSIĄŻNIK,Poland",53.9676018, 20.073891
813,251170390,"KSIĘGINICE,Poland",51.3319777, 17.0808425
814,250169989,"KUDOWA ZDRÓJ,Poland",50.445785650000005, 16.25414734199097
815,250160450,"KUDOWA-ZDRÓJ,Poland",50.445785650000005, 16.25414734199097
816,253190310,"KULIGI,Poland",53.3103115, 19.518794376826364
817,250170070,"KUP,Poland",50.8067795, 17.8841978
818,254190090,"KUROWO BRANIEWSKIE,Poland",54.227797, 19.7482617
819,253210270,"KURPIE,Poland",53.1759078, 22.1711993
820,251210250,"KURZACZE,Poland",51.0116511, 21.3732347
821,252160010,"KUŹNICA CZARNKOWSKA,Poland",52.94929, 16.51314
822,249199963,"KUŹNICE,Poland",49.270251, 19.9808508
823,249199977,"KUŹNICE,Poland",49.270251, 19.9808508
824,250219993,"KWASÓW,Poland",50.4244269, 21.0344304
825,251169996,"KWIETNO,Poland",51.1721212, 16.4713642
826,249190240,"LACHOWICE KRALE,Poland",, None
827,253229996,"LACHOWO,Poland",53.4710736, 22.0183428
828,252229992,"LACHÓWKA,Poland",52.4965119, 22.8216947
829,249190480,"LALIKI,Poland",49.5318, 19.01387
